transaction_id,customer_id,date,product_id,quantity,unit_price,discount_applied
602,868,2023-06-18,97,6,155.88,0.1
603,30,2023-11-15,76,9,45827.0,0.0
604,45,2023-04-16,28,1,562.23,0.1
605,787,2023-09-11,49,2,190.77,0.0
606,471,2023-04-08,90,8,408.93,0.0
607,34,2023-04-29,100,8,524.69,0.0
608,653,2023-08-14,55,5,29100.0,0.0
609,427,2023-06-01,8,5,421.07,0.0
610,830,2023-07-22,32,6,24.33,0.0
611,886,2023-06-12,51,8,406.22,0.0
612,221,2023-10-24,90,4,637.4,0.0
613,868,2023-05-02,69,4,48170.0,0.3
614,534,2023-01-16,38,1,570.66,0.0
615,692,2023-12-02,77,1,778.04,0.0
616,948,2023-04-16,19,7,997.97,0.0
617,367,2023-09-19,6,5,42424.0,0.0
618,932,2023-01-20,45,5,179.73,0.0
619,841,2023-09-01,70,1,978.09,0.3
620,743,2023-09-01,16,2,292.52,0.0
621,915,2023-07-31,54,3,269.3,0.1
622,550,2023-08-12,93,5,870.39,0.2
623,582,2023-12-19,82,2,893.98,0.1
624,116,2023-09-19,32,7,343.8,0.0
625,239,2023-08-08,29,6,651.12,0.0
626,335,2023-01-08,52,8,692.83,0.0
627,441,2023-01-14,81,1,527.87,0.0
628,148,2023-05-10,69,8,60138.0,0.0
629,9,2023-01-22,96,3,365.28,0.0
630,288,2023-08-13,29,8,709.71,0.0
631,388,2023-08-23,93,6,891.88,0.0
632,50,2023-12-07,3,3,866.48,0.1
633,850,2023-07-18,51,2,816.62,0.0
634,517,2023-05-14,68,5,164.15,0.0
635,916,2023-06-27,44,1,766.14,0.0
636,855,2023-02-13,25,3,173.22,0.0
637,638,2023-01-08,22,4,800.15,0.0
638,587,2023-10-07,42,6,329.69,0.1
639,677,2023-01-27,75,8,146.27,0.2
640,278,2023-02-20,8,8,730.41,0.0
641,954,2023-03-10,91,6,470.26,0.1
642,836,2023-10-08,44,4,555.19,0.0
643,989,2023-02-13,53,8,861.52,0.0
644,300,2023-06-24,86,1,372.77,0.2
645,802,2023-04-29,67,4,286.43,0.0
646,589,2023-12-31,27,2,403.78,0.0
647,810,2023-09-26,11,9,636.01,0.0
648,649,2023-06-30,27,5,232.37,0.0
649,618,2023-02-22,7,6,796.94,0.3
650,607,2023-10-20,91,3,884.04,0.1
651,135,2023-07-10,75,8,911.64,0.1
652,580,2023-07-13,57,4,619.89,0.3
653,147,2023-02-09,89,8,938.94,0.1
654,490,2023-03-19,39,4,144.5,0.0
655,478,2023-07-08,51,3,564.44,0.0
656,159,2023-04-05,80,3,452.99,0.0
657,384,2023-01-25,21,3,980.27,0.0
658,163,2023-04-13,90,3,99.41,0.1
659,441,2023-10-29,91,5,406.24,0.2
660,853,2023-06-08,57,8,172.09,0.0
661,189,2023-12-24,51,4,360.92,0.0
662,415,2023-07-27,17,9,872.17,0.2
663,339,2023-12-13,31,6,233.12,0.0
664,607,2023-04-04,14,4,499.2,0.0
665,181,2023-11-20,87,4,212.54,0.0
666,288,2023-02-08,2,4,979.45,0.2
667,834,2023-12-02,90,4,85.79,0.0
668,187,2023-06-13,26,2,850.57,0.0
669,884,2023-12-07,22,6,932.85,0.0
670,138,2023-11-18,28,1,779.99,0.0
671,130,2023-02-24,6,3,37586.0,0.0
672,194,2023-03-13,19,5,403.28,0.0
673,316,2023-02-11,56,6,39.79,0.3
674,984,2023-11-22,21,8,203.15,0.0
675,785,2023-05-12,42,4,930.96,0.0
676,864,2023-01-21,20,4,730.48,0.0
677,144,2023-01-01,95,1,555.06,0.3
678,16,2023-06-15,91,8,990.31,0.0
679,302,2023-03-01,79,2,763.23,0.0
680,423,2023-03-17,44,6,617.8,0.0
681,245,2023-04-01,31,9,522.8,0.0
682,927,2023-07-26,9,6,470.85,0.1
683,107,2023-03-29,50,1,857.35,0.2
684,88,2023-03-23,81,5,487.74,0.0
685,129,2023-01-17,83,8,44150.0,0.0
686,907,2023-11-25,32,1,238.61,0.0
687,887,2023-07-29,74,1,641.23,0.0
688,341,2023-11-08,40,2,40.47,0.1
689,4,2023-02-22,52,9,261.58,0.0
690,327,2023-05-08,69,5,53025.0,0.0
691,410,2023-05-26,77,4,316.48,0.0
692,879,2023-10-31,27,4,518.83,0.0
693,306,2023-11-06,2,5,244.22,0.1
694,908,2023-09-05,1,1,860.32,0.2
695,607,2023-01-01,8,4,120.45,0.0
696,721,2023-02-10,10,3,228.36,0.0
697,225,2023-03-14,92,6,468.49,0.1
698,971,2023-06-09,69,7,44430.0,0.0
699,348,2023-07-31,66,1,674.96,0.0
700,992,2023-11-29,41,1,709.7,0.0
701,321,2023-10-23,48,2,660.04,0.0
702,559,2023-05-19,81,5,641.7,0.0
703,988,2023-10-31,48,9,455.03,0.2
704,181,2023-02-12,33,4,452.0,0.0
705,618,2023-06-28,89,4,97.87,0.0
706,711,2023-07-08,69,9,1258.0,0.0
707,386,2023-09-03,92,1,855.91,0.0
708,618,2023-10-25,51,3,20.31,0.1
709,792,2023-06-03,64,7,907.69,0.0
710,772,2023-04-14,82,6,217.0,0.0
711,108,2023-01-11,23,5,565.27,0.1
712,531,2023-01-25,52,7,931.59,0.0
713,410,2023-10-23,99,2,387.73,0.2
714,971,2023-01-25,82,2,806.75,0.2
715,296,2023-03-25,75,7,582.75,0.0
716,818,2023-04-16,43,8,43607.0,0.0
717,171,2023-08-29,74,2,169.17,0.2
718,331,2023-04-29,10,1,178.62,0.0
719,493,2023-04-18,100,5,318.19,0.0
720,195,2023-11-26,73,1,896.44,0.0
721,12,2023-06-29,77,9,192.81,0.0
722,195,2023-05-11,87,5,786.14,0.1
723,490,2023-10-22,1,8,118.3,0.0
724,795,2023-04-01,16,4,815.04,0.1
725,881,2023-08-29,19,1,78.65,0.1
726,182,2023-09-04,76,9,23041.0,0.1
727,962,2023-06-17,5,4,238.43,0.0
728,817,2023-08-11,55,3,82562.0,0.0
729,656,2023-10-05,62,2,591.4,0.3
730,898,2023-07-09,5,1,641.47,0.0
731,316,2023-01-19,7,9,821.1,0.0
732,694,2023-01-14,78,1,764.78,0.0
733,30,2023-08-31,33,4,26.72,0.1
734,596,2023-04-19,6,2,32314.999999999996,0.2
735,678,2023-07-09,82,8,292.08,0.0
736,796,2023-08-06,6,5,80146.0,0.0
737,793,2023-10-26,51,3,19.62,0.1
738,96,2023-11-07,94,4,27.35,0.0
739,381,2023-08-24,12,3,20770.0,0.1
740,778,2023-06-17,99,2,239.94,0.0
741,444,2023-09-25,75,6,174.24,0.0
742,298,2023-07-12,4,6,94.91,0.0
743,808,2023-08-30,77,3,664.08,0.0
744,737,2023-06-11,1,5,166.33,0.0
745,845,2023-12-30,52,9,639.79,0.0
746,361,2023-12-05,53,1,463.98,0.3
747,374,2023-10-06,93,7,861.1,0.0
748,554,2023-05-15,14,1,276.44,0.0
749,303,2023-07-12,21,6,985.88,0.0
750,421,2023-03-30,31,5,559.55,0.0
751,246,2023-02-11,41,4,966.19,0.0
752,720,2023-04-03,57,3,653.23,0.0
753,237,2023-08-03,7,4,246.01,0.2
754,534,2023-12-15,61,1,307.48,0.0
755,185,2023-01-01,15,5,166.78,0.0
756,468,2023-12-01,9,9,432.44,0.0
757,754,2023-06-13,93,6,335.64,0.1
758,363,2023-04-16,60,4,257.79,0.0
759,283,2023-08-20,56,5,208.58,0.1
760,553,2023-02-15,88,1,837.88,0.3
761,336,2023-07-24,15,4,840.66,0.1
762,162,2023-01-21,85,4,54665.0,0.3
763,160,2023-06-26,88,9,610.39,0.0
764,474,2023-06-16,7,5,425.79,0.0
765,601,2023-10-21,24,3,629.81,0.3
766,322,2023-09-22,57,8,789.94,0.0
767,12,2023-10-03,87,7,494.95,0.0
768,424,2023-12-06,64,8,793.46,0.0
769,73,2023-01-08,25,4,893.6,0.0
770,588,2023-09-27,72,7,990.45,0.2
771,858,2023-11-14,34,4,964.7,0.0
772,201,2023-07-31,99,9,256.15,0.0
773,522,2023-06-12,54,5,614.9,0.0
774,864,2023-11-07,86,5,363.31,0.0
775,505,2023-02-14,34,4,702.86,0.0
776,738,2023-08-21,28,5,207.81,0.0
777,688,2023-02-22,1,1,284.14,0.2
778,788,2023-08-21,37,1,969.74,0.0
779,39,2023-12-08,30,9,610.96,0.0
780,60,2023-06-20,25,2,208.16,0.3
781,578,2023-01-06,60,8,399.47,0.0
782,321,2023-02-13,2,2,364.27,0.0
783,435,2023-04-01,28,9,239.8,0.0
784,636,2023-07-15,48,2,68.69,0.2
785,676,2023-01-04,28,1,979.53,0.0
786,408,2023-05-01,87,8,377.46,0.0
787,923,2023-03-04,24,3,550.34,0.0
788,386,2023-04-02,99,7,410.14,0.0
789,671,2023-09-04,72,5,712.25,0.0
790,569,2023-08-07,100,7,749.13,0.0
791,78,2023-12-03,18,8,900.94,0.0
792,194,2023-08-19,20,3,326.82,0.2
793,285,2023-10-21,68,5,980.46,0.0
794,527,2023-07-07,8,5,798.88,0.0
795,524,2023-11-04,90,7,198.57,0.1
796,613,2023-06-17,56,2,507.43,0.0
797,156,2023-09-21,61,8,347.39,0.3
798,340,2023-04-15,39,7,517.34,0.0
799,125,2023-08-12,84,7,317.29,0.0
800,871,2023-04-25,18,5,250.45,0.0
801,280,2023-08-23,97,8,744.56,0.0
802,917,2023-09-29,59,1,521.05,0.0
803,906,2023-10-01,18,7,554.29,0.1
804,622,2023-08-18,98,9,430.32,0.0
805,846,2023-08-05,83,8,91264.0,0.3
806,869,2023-02-03,42,4,56.7,0.0
807,658,2023-07-16,53,8,786.01,0.0
808,728,2023-11-13,33,8,808.49,0.1
809,910,2023-08-02,21,1,397.85,0.3
810,674,2023-02-15,71,1,77.86,0.0
811,128,2023-11-29,60,9,785.14,0.0
812,314,2023-08-28,14,1,456.21,0.3
813,332,2023-09-11,33,3,623.13,0.0
814,150,2023-08-16,4,3,806.22,0.0
815,454,2023-08-09,43,4,17494.0,0.0
816,36,2023-06-15,2,3,372.09,0.0
817,685,2023-03-14,40,3,695.52,0.0
818,420,2023-08-13,50,5,349.14,0.0
819,22,2023-03-27,95,5,375.79,0.3
820,206,2023-03-22,63,8,745.28,0.0
821,639,2023-08-03,49,7,748.03,0.0
822,848,2023-06-13,94,9,604.64,0.0
823,957,2023-08-28,64,5,417.54,0.0
824,356,2023-03-10,50,4,394.36,0.1
825,440,2023-05-17,10,4,299.96,0.1
826,729,2023-06-01,85,2,8476.0,0.0
827,96,2023-04-07,23,9,55.24,0.0
828,929,2023-06-07,37,7,922.79,0.0
829,941,2023-07-05,72,2,136.44,0.0
830,164,2023-06-17,10,8,616.49,0.0
831,148,2023-09-01,25,2,279.95,0.1
832,530,2023-04-29,33,2,639.74,0.0
833,294,2023-07-15,17,4,699.57,0.3
834,195,2023-10-15,24,7,786.93,0.0
835,663,2023-03-06,49,9,100.23,0.0
836,480,2023-06-11,30,5,112.25,0.0
837,877,2023-03-26,65,3,80893.0,0.0
838,123,2023-02-28,81,6,934.12,0.3
839,400,2023-10-09,28,9,265.56,0.1
840,699,2023-05-30,13,2,314.7,0.1
841,965,2023-05-01,57,7,918.95,0.0
842,452,2023-09-26,60,4,793.99,0.0
843,661,2023-09-12,10,6,245.49,0.0
844,104,2023-08-12,65,4,58673.0,0.1
845,755,2023-02-24,84,2,321.16,0.0
846,462,2023-05-16,7,5,448.02,0.0
847,743,2023-07-09,60,3,707.33,0.0
848,991,2023-09-10,63,3,256.61,0.2
849,718,2023-11-08,96,3,83.64,0.2
850,710,2023-03-25,85,2,99320.0,0.0
851,396,2023-12-20,26,4,432.76,0.0
852,912,2023-06-26,71,7,732.9,0.0
853,337,2023-04-04,38,2,997.71,0.0
854,599,2023-02-04,54,4,47.82,0.0
855,142,2023-07-31,45,5,449.36,0.1
856,317,2023-05-06,58,3,29.14,0.0
857,711,2023-08-18,41,5,653.32,0.0
858,558,2023-06-17,45,5,174.52,0.1
859,800,2023-01-14,91,2,940.88,0.2
860,527,2023-03-15,34,1,876.17,0.0
861,556,2023-02-21,76,2,65704.0,0.1
862,401,2023-12-28,76,5,16953.0,0.0
863,681,2023-07-26,58,8,351.39,0.0
864,310,2023-10-23,79,1,980.28,0.0
865,495,2023-02-12,84,6,322.57,0.2
866,556,2023-01-03,10,3,993.46,0.3
867,610,2023-04-05,90,5,824.98,0.1
868,773,2023-08-26,17,1,536.41,0.2
869,109,2023-06-16,74,5,852.45,0.0
870,795,2023-01-19,61,2,974.04,0.1
871,372,2023-07-26,11,9,296.38,0.0
872,855,2023-08-18,17,3,125.61,0.0
873,616,2023-08-02,75,5,91.82,0.1
874,768,2023-02-25,15,5,613.81,0.0
875,891,2023-11-30,4,3,332.11,0.0
876,206,2023-05-12,89,5,390.62,0.0
877,847,2023-01-09,100,5,163.97,0.2
878,43,2023-08-19,53,8,94.8,0.0
879,865,2023-06-02,47,8,326.43,0.0
880,245,2023-11-01,95,6,182.95,0.0
881,287,2023-10-11,46,2,76.3,0.0
882,355,2023-07-09,29,9,48.69,0.0
883,785,2023-01-16,31,6,68.54,0.0
884,476,2023-12-09,73,7,723.07,0.3
885,83,2023-07-22,48,7,614.66,0.0
886,110,2023-06-23,56,5,695.67,0.0
887,950,2023-06-17,65,4,81796.0,0.0
888,190,2023-12-05,3,7,625.57,0.0
889,983,2023-02-03,4,6,484.47,0.0
890,800,2023-08-17,19,7,818.94,0.0
891,936,2023-01-01,41,4,629.83,0.2
892,909,2023-11-18,22,2,703.25,0.0
893,251,2023-04-25,72,9,438.62,0.1
894,724,2023-08-02,25,7,455.64,0.0
895,291,2023-09-11,4,4,452.95,0.2
896,645,2023-05-25,53,2,293.12,0.0
897,201,2023-02-16,51,8,621.81,0.2
898,797,2023-10-07,78,8,445.65,0.0
899,326,2023-06-27,5,8,56.88,0.0
900,511,2023-08-01,50,3,702.71,0.0
901,409,2023-12-26,50,4,508.13,0.3
902,607,2023-10-12,59,2,197.57,0.1
903,790,2023-09-02,93,7,66.48,0.1
904,962,2023-09-10,21,7,199.68,0.2
905,941,2023-07-25,79,1,515.5,0.0
906,837,2023-03-13,23,9,74.44,0.2
907,508,2023-08-10,81,9,619.71,0.0
908,731,2023-12-08,3,5,279.08,0.1
909,601,2023-08-03,97,7,965.27,0.2
910,72,2023-12-26,50,8,791.4,0.0
911,247,2023-05-21,54,3,120.1,0.0
912,641,2023-06-05,91,7,716.54,0.0
913,724,2023-08-10,16,5,833.15,0.0
914,940,2023-11-26,6,4,86879.0,0.0
915,855,2023-08-19,41,2,551.12,0.1
916,608,2023-05-22,54,7,863.86,0.1
917,587,2023-12-24,10,7,765.82,0.0
918,935,2023-03-16,29,8,570.55,0.0
919,566,2023-02-09,59,4,427.93,0.0
920,344,2023-09-30,81,2,12.07,0.0
921,971,2023-03-11,46,3,618.59,0.2
922,925,2023-11-13,78,1,252.48,0.2
923,54,2023-04-21,12,6,23529.0,0.0
924,730,2023-08-22,29,8,151.15,0.1
925,528,2023-07-16,78,8,686.61,0.0
926,611,2023-12-05,72,4,682.09,0.0
927,532,2023-07-18,49,4,423.1,0.1
928,558,2023-01-24,40,1,473.76,0.0
929,963,2023-11-03,81,6,762.87,0.0
930,193,2023-05-27,43,4,16208.000000000002,0.0
931,895,2023-03-03,87,9,237.57,0.0
932,58,2023-03-08,7,2,942.98,0.0
933,437,2023-01-30,12,8,99860.0,0.0
934,111,2023-04-17,80,7,517.21,0.0
935,129,2023-06-15,13,8,467.72,0.0
936,849,2023-05-01,61,2,91.54,0.0
937,706,2023-01-11,47,9,674.91,0.0
938,925,2023-03-13,19,4,473.65,0.0
939,852,2023-12-13,3,1,543.02,0.0
940,326,2023-09-10,72,6,932.67,0.1
941,8,2023-10-12,40,4,921.32,0.2
942,29,2023-04-29,12,2,91838.0,0.3
943,112,2023-01-08,31,1,107.43,0.3
944,947,2023-08-03,35,6,389.92,0.1
945,673,2023-08-09,84,8,667.32,0.0
946,131,2023-03-21,92,3,146.67,0.3
947,188,2023-03-13,66,8,940.93,0.3
948,675,2023-07-19,27,9,580.27,0.3
949,709,2023-06-22,3,2,600.65,0.1
950,475,2023-10-16,48,4,135.57,0.2
951,364,2023-08-22,21,6,27.42,0.0
952,204,2023-09-18,52,7,646.84,0.3
953,212,2023-05-25,7,4,222.27,0.0
954,621,2023-01-22,51,4,821.03,0.0
955,276,2023-03-19,97,7,59.32,0.0
956,73,2023-08-18,45,7,180.12,0.0
957,679,2023-06-09,46,7,782.18,0.0
958,772,2023-01-14,33,5,24.29,0.0
959,243,2023-08-24,36,4,24903.0,0.0
960,787,2023-05-28,17,6,727.88,0.2
961,102,2023-05-30,6,7,69874.0,0.0
962,987,2023-01-30,21,9,211.98,0.0
963,685,2023-06-10,38,5,793.91,0.0
964,171,2023-09-18,34,6,425.36,0.0
965,653,2023-01-18,49,5,702.99,0.0
966,909,2023-03-04,61,5,469.77,0.0
967,188,2023-05-15,58,3,19.46,0.0
968,441,2023-06-06,76,1,1493.0,0.0
969,86,2023-02-26,12,2,98921.0,0.1
970,476,2023-09-22,18,7,210.95,0.0
971,52,2023-09-11,62,4,858.88,0.0
972,111,2023-07-06,6,3,23596.0,0.0
973,949,2023-12-27,77,4,457.5,0.1
974,877,2023-11-23,95,8,984.38,0.1
975,854,2023-07-18,89,7,142.78,0.0
976,43,2023-06-20,48,8,558.14,0.0
977,211,2023-11-11,88,1,367.85,0.0
978,968,2023-01-06,11,1,574.53,0.0
979,200,2023-09-13,33,4,529.27,0.0
980,810,2023-11-05,21,9,138.97,0.0
981,858,2023-11-16,24,6,571.95,0.0
982,752,2023-09-05,55,2,36860.0,0.0
983,627,2023-08-07,49,4,264.98,0.0
984,26,2023-01-04,84,4,148.36,0.1
985,919,2023-01-01,9,9,670.21,0.0
986,299,2023-11-22,95,5,721.31,0.0
987,77,2023-01-31,92,6,819.27,0.0
988,924,2023-11-17,38,3,819.83,0.1
989,137,2023-04-27,5,9,995.22,0.0
990,20,2023-10-02,41,4,248.56,0.1
991,440,2023-07-16,34,9,570.15,0.0
992,211,2023-11-21,74,4,575.23,0.0
993,752,2023-06-26,96,2,540.76,0.2
994,551,2023-10-14,63,6,359.98,0.2
995,435,2023-08-24,17,8,186.41,0.0
996,780,2023-03-20,53,5,579.86,0.2
997,207,2023-08-31,36,2,15758.000000000002,0.0
998,991,2023-11-07,36,1,2186.0,0.2
999,439,2023-07-24,13,5,664.54,0.2
1000,974,2023-07-30,20,4,444.74,0.1
1001,779,2023-11-29,51,9,961.38,0.3
1002,666,2023-04-01,83,4,34870.0,0.0
1003,42,2023-06-15,86,7,991.62,0.0
1004,411,2023-06-10,16,6,18.92,0.0
1005,523,2023-01-06,6,2,6806.999999999999,0.0
1006,806,2023-05-21,75,4,666.65,0.1
1007,610,2023-07-24,10,3,638.62,0.0
1008,427,2023-01-20,31,6,546.93,0.0
1009,275,2023-04-10,18,7,200.96,0.0
1010,448,2023-06-14,96,5,103.99,0.1
1011,902,2023-02-14,41,6,69.27,0.0
1012,942,2023-12-03,47,4,776.65,0.0
1013,884,2023-08-15,24,7,881.12,0.0
1014,742,2023-11-11,80,4,822.57,0.0
1015,369,2023-02-21,93,3,158.44,0.0
1016,938,2023-05-26,89,9,782.02,0.0
1017,220,2023-10-08,89,3,980.8,0.0
1018,577,2023-05-03,40,7,618.27,0.0
1019,867,2023-07-26,45,5,389.79,0.1
1020,232,2023-10-24,83,3,10295.0,0.0
1021,328,2023-04-12,74,5,309.46,0.2
1022,443,2023-10-01,1,8,590.14,0.0
1023,52,2023-05-09,27,2,424.09,0.2
1024,886,2023-06-16,22,5,517.97,0.2
1025,943,2023-07-21,28,1,686.86,0.0
1026,376,2023-04-12,48,7,437.58,0.0
1027,263,2023-03-12,35,8,201.98,0.0
1028,267,2023-01-08,3,8,86.63,0.1
1029,359,2023-06-11,38,7,424.51,0.0
1030,317,2023-03-14,90,9,881.55,0.0
1031,324,2023-12-11,44,1,682.52,0.0
1032,921,2023-01-27,5,5,242.58,0.0
1033,908,2023-06-18,74,1,505.15,0.0
1034,666,2023-09-20,7,7,225.25,0.0
1035,870,2023-10-15,94,2,146.5,0.0
1036,878,2023-03-14,89,2,781.68,0.0
1037,652,2023-07-28,42,8,432.64,0.0
1038,939,2023-04-09,98,8,65.33,0.0
1039,563,2023-01-31,57,1,819.77,0.0
1040,629,2023-12-02,85,9,93684.0,0.0
1041,421,2023-02-02,29,2,349.56,0.0
1042,46,2023-08-01,81,9,500.67,0.0
1043,821,2023-05-25,63,3,761.15,0.0
1044,600,2023-04-09,36,1,4643.0,0.0
1045,720,2023-11-06,40,3,917.64,0.0
1046,889,2023-11-06,21,9,998.14,0.1
1047,269,2023-06-29,98,2,510.18,0.0
1048,601,2023-05-15,53,3,538.47,0.1
1049,381,2023-07-09,16,9,523.76,0.0
1050,118,2023-01-30,46,6,825.96,0.0
1051,566,2023-03-23,9,2,529.54,0.0
1052,953,2023-02-26,3,5,657.82,0.0
1053,116,2023-06-23,23,1,653.92,0.2
1054,630,2023-07-27,13,5,535.48,0.0
1055,260,2023-11-22,38,9,926.51,0.0
1056,75,2023-11-18,34,1,854.26,0.0
1057,480,2023-07-02,94,4,80.54,0.3
1058,305,2023-08-23,26,9,414.39,0.0
1059,7,2023-04-17,32,2,589.64,0.1
1060,366,2023-07-05,20,8,787.11,0.0
1061,634,2023-09-23,46,5,365.7,0.0
1062,523,2023-05-12,55,9,61892.99999999999,0.0
1063,348,2023-11-26,9,1,442.61,0.0
1064,438,2023-11-25,51,7,132.64,0.3
1065,215,2023-11-14,57,4,995.02,0.0
1066,429,2023-12-31,80,4,682.13,0.0
1067,791,2023-06-20,45,3,301.63,0.2
1068,498,2023-10-25,38,8,659.68,0.0
1069,540,2023-01-24,68,7,280.96,0.0
1070,747,2023-09-18,12,2,72237.0,0.0
1071,367,2023-12-21,90,2,243.53,0.0
1072,313,2023-07-15,10,8,969.74,0.0
1073,538,2023-04-09,80,5,549.71,0.0
1074,921,2023-11-29,65,5,80680.0,0.2
1075,54,2023-04-11,12,5,70923.0,0.0
1076,541,2023-12-18,52,9,869.63,0.1
1077,467,2023-04-30,51,7,837.37,0.2
1078,865,2023-11-17,86,5,69.48,0.2
1079,164,2023-07-22,64,8,302.67,0.0
1080,782,2023-03-31,57,9,562.11,0.0
1081,334,2023-07-14,93,3,834.46,0.0
1082,547,2023-06-26,19,1,877.37,0.0
1083,798,2023-04-25,30,3,405.73,0.0
1084,348,2023-11-29,92,9,752.98,0.0
1085,273,2023-02-01,85,9,64591.0,0.0
1086,963,2023-08-03,82,3,917.62,0.0
1087,720,2023-11-04,24,2,868.0,0.0
1088,750,2023-10-06,26,2,254.16,0.0
1089,414,2023-08-31,36,9,34966.0,0.0
1090,500,2023-10-13,56,3,281.75,0.0
1091,93,2023-03-11,80,9,522.68,0.0
1092,685,2023-03-12,58,4,76.69,0.0
1093,79,2023-04-21,32,2,367.48,0.0
1094,622,2023-06-07,2,9,925.29,0.0
1095,217,2023-02-06,73,3,768.21,0.2
1096,947,2023-10-31,82,2,337.92,0.3
1097,358,2023-11-22,49,1,446.89,0.0
1098,618,2023-02-04,46,7,713.77,0.1
1099,507,2023-11-20,83,8,93313.0,0.1
1100,559,2023-02-28,55,3,77411.0,0.0
1101,181,2023-07-26,12,7,98006.0,0.0
1102,576,2023-12-27,77,1,992.52,0.0
1103,246,2023-03-07,63,9,200.11,0.0
1104,244,2023-09-19,35,6,35.59,0.0
1105,506,2023-09-27,74,3,839.4,0.0
1106,422,2023-08-21,22,6,893.63,0.0
1107,320,2023-06-06,10,1,458.96,0.1
1108,87,2023-04-16,50,5,74.0,0.0
1109,217,2023-06-03,35,9,178.4,0.1
1110,490,2023-01-18,16,4,124.83,0.0
1111,519,2023-09-17,36,4,18586.0,0.0
1112,278,2023-11-09,61,3,90.77,0.1
1113,849,2023-04-29,75,3,125.69,0.0
1114,722,2023-11-05,17,2,709.58,0.0
1115,169,2023-04-12,89,4,43.12,0.0
1116,330,2023-01-25,1,9,865.33,0.0
1117,650,2023-06-29,12,4,83512.0,0.2
1118,441,2023-06-11,3,5,622.6,0.0
1119,391,2023-12-16,73,4,918.04,0.0
1120,496,2023-08-03,83,8,9841.0,0.0
1121,381,2023-05-04,19,9,263.2,0.0
1122,306,2023-10-19,84,6,485.46,0.2
1123,742,2023-06-05,75,5,145.29,0.0
1124,987,2023-07-12,88,4,630.29,0.1
1125,820,2023-11-24,22,9,834.97,0.2
1126,673,2023-02-22,1,4,850.73,0.3
1127,513,2023-06-19,53,2,308.07,0.0
1128,748,2023-12-01,44,9,158.5,0.0
1129,949,2023-04-08,10,9,780.39,0.0
1130,188,2023-05-27,75,6,360.97,0.0
1131,930,2023-10-27,8,1,657.3,0.1
1132,516,2023-01-30,17,2,88.31,0.0
1133,913,2023-03-15,70,7,494.26,0.0
1134,644,2023-06-21,7,1,305.79,0.3
1135,427,2023-03-25,63,6,681.25,0.3
1136,502,2023-03-14,95,9,615.16,0.0
1137,730,2023-08-20,37,6,458.98,0.0
1138,260,2023-10-17,68,7,933.38,0.0
1139,513,2023-05-07,64,4,549.85,0.3
1140,71,2023-03-26,7,1,23.83,0.0
1141,478,2023-09-11,16,1,529.3,0.0
1142,178,2023-06-01,89,8,70.66,0.0
1143,457,2023-11-08,100,5,961.43,0.0
1144,189,2023-01-07,99,7,744.35,0.0
1145,291,2023-11-03,14,9,17.48,0.1
1146,520,2023-05-16,36,3,49292.0,0.1
1147,765,2023-07-03,73,6,943.85,0.0
1148,920,2023-11-10,11,6,800.33,0.2
1149,979,2023-12-07,1,6,280.35,0.0
1150,292,2023-08-15,9,1,679.91,0.0
1151,946,2023-11-21,25,9,770.07,0.0
1152,756,2023-09-01,15,9,652.34,0.0
1153,635,2023-09-21,58,8,897.28,0.0
1154,811,2023-09-08,24,9,241.79,0.0
1155,283,2023-06-19,72,3,749.07,0.3
1156,544,2023-02-23,93,5,607.65,0.0
1157,846,2023-05-12,71,9,966.35,0.0
1158,377,2023-11-11,46,4,687.09,0.0
1159,658,2023-04-04,18,8,438.98,0.0
1160,156,2023-02-15,67,7,124.94,0.0
1161,508,2023-12-16,63,3,640.28,0.2
1162,413,2023-04-09,24,1,958.66,0.1
1163,528,2023-08-22,84,1,338.77,0.0
1164,355,2023-09-26,31,4,660.78,0.0
1165,559,2023-02-06,90,7,788.08,0.0
1166,763,2023-03-16,38,2,876.51,0.1
1167,187,2023-02-27,43,6,76782.0,0.0
1168,31,2023-01-19,8,6,420.59,0.0
1169,260,2023-07-07,96,6,18.27,0.0
1170,421,2023-05-19,72,3,593.29,0.0
1171,529,2023-05-23,5,7,556.98,0.1
1172,551,2023-04-18,80,2,428.65,0.0
1173,304,2023-08-09,27,2,637.18,0.0
1174,942,2023-05-25,63,1,51.5,0.1
1175,986,2023-12-12,65,6,90999.0,0.2
1176,944,2023-01-05,63,8,311.7,0.0
1177,39,2023-02-25,5,4,130.7,0.1
1178,489,2023-09-12,67,4,204.51,0.0
1179,644,2023-08-10,52,7,601.59,0.0
1180,542,2023-12-26,81,8,780.48,0.0
1181,670,2023-02-17,97,2,164.77,0.0
1182,278,2023-10-31,83,5,68472.0,0.0
1183,203,2023-06-12,4,3,159.66,0.0
1184,66,2023-08-24,77,8,720.19,0.0
1185,108,2023-09-05,51,1,692.81,0.2
1186,268,2023-12-31,43,7,86169.0,0.0
1187,222,2023-04-10,55,6,67068.0,0.2
1188,804,2023-01-21,90,2,76.3,0.0
1189,530,2023-04-12,41,6,844.99,0.0
1190,90,2023-01-05,31,8,656.91,0.0
1191,693,2023-07-16,35,1,218.54,0.0
1192,255,2023-05-29,80,8,940.33,0.1
1193,455,2023-12-11,57,1,880.24,0.3
1194,253,2023-11-26,24,9,429.78,0.0
1195,257,2023-07-30,53,1,595.6,0.0
1196,383,2023-06-09,30,8,673.09,0.3
